Al C Ca Fe H K Mg Na Nit O S Si Zz Ca/Si Ratio
0 0 0.000131885 0 0.000338485 0 0 0 0 0.000470214 0 8.45435e-05 0 1.55997
0 0 0.000145384 0 0.000373131 0 0 0 0 0.000518344 0 9.31971e-05 0 1.55997
0 0 0.000162931 0 0.000418164 0 0 0 0 0.000580903 0 0.000104445 0 1.55997
0 0 0.000189206 0 0.000485599 0 0 0 0 0.000674583 0 0.000121288 0 1.55997
0 0 0.000224454 0 0.000576064 0 0 0 0 0.000800254 0 0.000143884 0 1.55997
0 0 0.000268813 0 0.000689913 0 0 0 0 0.00095841 0 0.00017232 0 1.55997
0 0 0.000322933 0 0.000828811 0 0 0 0 0.00115136 0 0.000207013 0 1.55997
0 0 0.000387805 0 0.000995305 0 0 0 0 0.00138265 0 0.000248598 0 1.55997
0 0 0.000464685 0 0.00119262 0 0 0 0 0.00165676 0 0.000297881 0 1.55997
0 0 0.000555091 0 0.00142465 0 0 0 0 0.00197909 0 0.000355835 0 1.55997
0 0 0.000660797 0 0.00169594 0 0 0 0 0.00235596 0 0.000423597 0 1.55997
0 0 0.000783869 0 0.00201181 0 0 0 0 0.00279476 0 0.000502491 0 1.55997
0 0 0.000926671 0 0.00237831 0 0 0 0 0.00330389 0 0.000594032 0 1.55997
0 0 0.00109193 0 0.00280244 0 0 0 0 0.00389308 0 0.000699967 0 1.55997
0 0 0.00128275 0 0.0032922 0 0 0 0 0.00457345 0 0.000822296 0 1.55997
0 0 0.00150271 0 0.00385673 0 0 0 0 0.00535767 0 0.000963297 0 1.55997
0 0 0.00175586 0 0.00450644 0 0 0 0 0.00626023 0 0.00112558 0 1.55997
0 0 0.00204685 0 0.00525326 0 0 0 0 0.00729771 0 0.00131211 0 1.55997
0 0 0.00238096 0 0.00611076 0 0 0 0 0.00848892 0 0.00152629 0 1.55997
0 0 0.00276421 0 0.00709438 0 0 0 0 0.00985534 0 0.00177197 0 1.55997
0 0 0.00320346 0 0.00822173 0 0 0 0 0.0114214 0 0.00205355 0 1.55997
0 0 0.00370652 0 0.00951283 0 0 0 0 0.013215 0 0.00237603 0 1.55997
0 0 0.00428226 0 0.0109905 0 0 0 0 0.0152677 0 0.0027451 0 1.55997
0 0 0.00494077 0 0.0126805 0 0 0 0 0.0176155 0 0.00316722 0 1.55997
0 0 0.00569349 0 0.0146124 0 0 0 0 0.0202992 0 0.00364975 0 1.55997
0 0 0.00655341 0 0.0168194 0 0 0 0 0.0233651 0 0.00420099 0 1.55997
0 0 0.0075353 0 0.0193394 0 0 0 0 0.0268659 0 0.00483042 0 1.55997
0 0 0.00865575 0 0.0222151 0 0 0 0 0.0308606 0 0.00554867 0 1.55997
0 0 0.00993366 0 0.0254948 0 0 0 0 0.0354168 0 0.00636786 0 1.55997
0 0 0.0113903 0 0.0292333 0 0 0 0 0.0406102 0 0.00730162 0 1.55997
